file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1597564414058_0027,query40_cluster_500G,40,500,alpha,8,27,249576,29,200,1175299.0,84970.0,5876.495
spark-history/application_1597564414058_0028,query40_cluster_500G,40,500,beta,7,27,214711,30,200,14412.0,1942.0,72.06
spark-history/application_1597564414058_0028,query40_cluster_500G,40,500,beta,7,27,214711,27,43,69943.0,19477.0,1626.5813953488373
spark-history/application_1597564414058_0028,query40_cluster_500G,40,500,beta,7,27,214711,28,572,714006.0,19147.0,1248.2622377622379
spark-history/application_1597564414058_0028,query40_cluster_500G,40,500,beta,7,27,214711,29,200,693324.0,57021.0,3466.62
spark-history/application_1597564414058_0002,query40_cluster_500G,40,500,alpha,8,27,237993,30,200,16025.0,3608.0,80.125
spark-history/application_1597564414058_0002,query40_cluster_500G,40,500,alpha,8,27,237993,27,572,844759.0,102070.0,1476.8513986013986
spark-history/application_1597564414058_0002,query40_cluster_500G,40,500,alpha,8,27,237993,28,43,77692.0,19329.0,1806.7906976744187
spark-history/application_1597564414058_0002,query40_cluster_500G,40,500,alpha,8,27,237993,29,200,952057.0,80068.0,4760.285
spark-history/application_1597564414058_0020,query40_cluster_500G,40,500,alpha,8,27,214013,30,200,15363.0,2966.0,76.815
spark-history/application_1597564414058_0020,query40_cluster_500G,40,500,alpha,8,27,214013,27,572,698877.0,24110.0,1221.812937062937
spark-history/application_1597564414058_0020,query40_cluster_500G,40,500,alpha,8,27,214013,28,43,72317.0,16999.0,1681.7906976744187
spark-history/application_1597564414058_0020,query40_cluster_500G,40,500,alpha,8,27,214013,29,200,906002.0,69228.0,4530.01
spark-history/application_1597564414058_0012,query40_cluster_500G,40,500,alpha,8,27,212879,30,200,14755.0,3073.0,73.775
spark-history/application_1597564414058_0012,query40_cluster_500G,40,500,alpha,8,27,212879,27,43,80902.0,27175.0,1881.4418604651162
spark-history/application_1597564414058_0012,query40_cluster_500G,40,500,alpha,8,27,212879,28,572,670078.0,24791.0,1171.4650349650349
spark-history/application_1597564414058_0012,query40_cluster_500G,40,500,alpha,8,27,212879,29,200,925882.0,82078.0,4629.41
spark-history/application_1597564414058_0009,query40_cluster_500G,40,500,alpha,8,27,226253,30,200,17596.0,3901.0,87.98
spark-history/application_1597564414058_0009,query40_cluster_500G,40,500,alpha,8,27,226253,27,43,78754.0,25924.0,1831.4883720930231
spark-history/application_1597564414058_0009,query40_cluster_500G,40,500,alpha,8,27,226253,28,572,715537.0,20420.0,1250.938811188811
spark-history/application_1597564414058_0009,query40_cluster_500G,40,500,alpha,8,27,226253,29,200,976541.0,71291.0,4882.705
spark-history/application_1597564414058_0017,query40_cluster_500G,40,500,alpha,8,27,203047,30,200,14546.0,3311.0,72.73
spark-history/application_1597564414058_0017,query40_cluster_500G,40,500,alpha,8,27,203047,27,43,73221.0,24998.0,1702.8139534883721
spark-history/application_1597564414058_0017,query40_cluster_500G,40,500,alpha,8,27,203047,28,572,727763.0,23517.0,1272.312937062937
spark-history/application_1597564414058_0017,query40_cluster_500G,40,500,alpha,8,27,203047,29,200,787163.0,75054.0,3935.815
spark-history/application_1597564414058_0003,query40_cluster_500G,40,500,alpha,4,27,582290,30,200,15826.0,3658.0,79.13
spark-history/application_1597564414058_0003,query40_cluster_500G,40,500,alpha,4,27,582290,27,43,63064.0,10012.0,1466.6046511627908
spark-history/application_1597564414058_0003,query40_cluster_500G,40,500,alpha,4,27,582290,28,572,698117.0,10096.0,1220.4842657342658
spark-history/application_1597564414058_0003,query40_cluster_500G,40,500,alpha,4,27,582290,29,200,1539770.0,63464.0,7698.85
spark-history/application_1597564414058_0018,query40_cluster_500G,40,500,alpha,8,27,222917,30,200,14920.0,3337.0,74.6
spark-history/application_1597564414058_0018,query40_cluster_500G,40,500,alpha,8,27,222917,27,43,79281.0,24789.0,1843.7441860465117
spark-history/application_1597564414058_0018,query40_cluster_500G,40,500,alpha,8,27,222917,28,572,705011.0,18246.0,1232.5367132867134
spark-history/application_1597564414058_0018,query40_cluster_500G,40,500,alpha,8,27,222917,29,200,957134.0,75463.0,4785.67
spark-history/application_1597564414058_0030,query40_cluster_500G,40,500,alpha,8,27,255804,30,200,16562.0,2679.0,82.81
spark-history/application_1597564414058_0030,query40_cluster_500G,40,500,alpha,8,27,255804,27,572,749342.0,23024.0,1310.0384615384614
spark-history/application_1597564414058_0030,query40_cluster_500G,40,500,alpha,8,27,255804,28,43,64009.0,15671.0,1488.5813953488373
spark-history/application_1597564414058_0030,query40_cluster_500G,40,500,alpha,8,27,255804,29,200,1201720.0,84354.0,6008.6
spark-history/application_1597564414058_0015,query40_cluster_500G,40,500,alpha,7,27,224107,30,200,14683.0,2460.0,73.415
spark-history/application_1597564414058_0015,query40_cluster_500G,40,500,alpha,7,27,224107,27,43,69285.0,19437.0,1611.2790697674418
spark-history/application_1597564414058_0015,query40_cluster_500G,40,500,alpha,7,27,224107,28,572,647861.0,13891.0,1132.6241258741259
spark-history/application_1597564414058_0015,query40_cluster_500G,40,500,alpha,7,27,224107,29,200,823036.0,57050.0,4115.18
spark-history/application_1597564414058_0010,query40_cluster_500G,40,500,beta,8,27,211143,30,200,14793.0,2955.0,73.965
spark-history/application_1597564414058_0010,query40_cluster_500G,40,500,beta,8,27,211143,27,43,75244.0,24868.0,1749.860465116279
spark-history/application_1597564414058_0010,query40_cluster_500G,40,500,beta,8,27,211143,28,572,701871.0,19068.0,1227.0472027972028
spark-history/application_1597564414058_0010,query40_cluster_500G,40,500,beta,8,27,211143,29,200,880591.0,73355.0,4402.955
spark-history/application_1597564414058_0005,query40_cluster_500G,40,500,alpha,8,27,280089,30,200,18323.0,4462.0,91.615
spark-history/application_1597564414058_0005,query40_cluster_500G,40,500,alpha,8,27,280089,27,572,783414.0,42690.0,1369.6048951048951
spark-history/application_1597564414058_0005,query40_cluster_500G,40,500,alpha,8,27,280089,28,43,75058.0,20544.0,1745.5348837209303
spark-history/application_1597564414058_0005,query40_cluster_500G,40,500,alpha,8,27,280089,29,200,1316924.0,102059.0,6584.62
spark-history/application_1597564414058_0016,query40_cluster_500G,40,500,beta,8,27,228463,30,200,15076.0,3055.0,75.38
spark-history/application_1597564414058_0016,query40_cluster_500G,40,500,beta,8,27,228463,27,572,719212.0,24022.0,1257.3636363636363
spark-history/application_1597564414058_0016,query40_cluster_500G,40,500,beta,8,27,228463,28,43,70596.0,16232.0,1641.7674418604652
spark-history/application_1597564414058_0016,query40_cluster_500G,40,500,beta,8,27,228463,29,200,998999.0,91722.0,4994.995
spark-history/application_1597564414058_0014,query40_cluster_500G,40,500,alpha,8,27,270079,30,200,33607.0,7321.0,168.035
spark-history/application_1597564414058_0014,query40_cluster_500G,40,500,alpha,8,27,270079,27,43,78983.0,25031.0,1836.8139534883721
spark-history/application_1597564414058_0014,query40_cluster_500G,40,500,alpha,8,27,270079,28,572,661693.0,14858.0,1156.805944055944
spark-history/application_1597564414058_0014,query40_cluster_500G,40,500,alpha,8,27,270079,29,200,1381816.0,98945.0,6909.08
spark-history/application_1597564414058_0019,query40_cluster_500G,40,500,beta,7,27,208526,30,200,14263.0,1984.0,71.315
spark-history/application_1597564414058_0019,query40_cluster_500G,40,500,beta,7,27,208526,27,43,75494.0,20880.0,1755.6744186046512
spark-history/application_1597564414058_0019,query40_cluster_500G,40,500,beta,7,27,208526,28,572,652059.0,16422.0,1139.9632867132866
spark-history/application_1597564414058_0019,query40_cluster_500G,40,500,beta,7,27,208526,29,200,702969.0,66855.0,3514.845
spark-history/application_1597564414058_0024,query40_cluster_500G,40,500,alpha,8,27,257932,30,200,32041.0,12018.0,160.205
spark-history/application_1597564414058_0024,query40_cluster_500G,40,500,alpha,8,27,257932,27,43,75135.0,24717.0,1747.3255813953488
spark-history/application_1597564414058_0024,query40_cluster_500G,40,500,alpha,8,27,257932,28,572,720196.0,23991.0,1259.0839160839162
spark-history/application_1597564414058_0024,query40_cluster_500G,40,500,alpha,8,27,257932,29,200,1215717.0,92879.0,6078.585
spark-history/application_1597564414058_0025,query40_cluster_500G,40,500,beta,8,27,217020,30,200,16152.0,3471.0,80.76
spark-history/application_1597564414058_0025,query40_cluster_500G,40,500,beta,8,27,217020,27,572,740954.0,24527.0,1295.3741258741259
spark-history/application_1597564414058_0025,query40_cluster_500G,40,500,beta,8,27,217020,28,43,69525.0,18270.0,1616.860465116279
spark-history/application_1597564414058_0025,query40_cluster_500G,40,500,beta,8,27,217020,29,200,893692.0,72032.0,4468.46
spark-history/application_1597564414058_0006,query40_cluster_500G,40,500,alpha,8,27,283810,30,200,15354.0,4010.0,76.77
spark-history/application_1597564414058_0006,query40_cluster_500G,40,500,alpha,8,27,283810,27,572,776490.0,25118.0,1357.5
spark-history/application_1597564414058_0006,query40_cluster_500G,40,500,alpha,8,27,283810,28,43,78680.0,21223.0,1829.7674418604652
spark-history/application_1597564414058_0006,query40_cluster_500G,40,500,alpha,8,27,283810,29,200,1383440.0,116880.0,6917.2
spark-history/application_1597564414058_0023,query40_cluster_500G,40,500,alpha,8,27,291574,30,200,27873.0,10598.0,139.365
spark-history/application_1597564414058_0023,query40_cluster_500G,40,500,alpha,8,27,291574,27,572,763956.0,26912.0,1335.5874125874127
spark-history/application_1597564414058_0023,query40_cluster_500G,40,500,alpha,8,27,291574,28,43,63998.0,14538.0,1488.3255813953488
spark-history/application_1597564414058_0023,query40_cluster_500G,40,500,alpha,8,27,291574,29,200,1462849.0,105329.0,7314.245
spark-history/application_1597564414058_0029,query40_cluster_500G,40,500,alpha,8,27,225571,30,200,27520.0,8869.0,137.6
spark-history/application_1597564414058_0029,query40_cluster_500G,40,500,alpha,8,27,225571,27,572,735402.0,22783.0,1285.667832167832
spark-history/application_1597564414058_0029,query40_cluster_500G,40,500,alpha,8,27,225571,28,43,71210.0,17744.0,1656.046511627907
spark-history/application_1597564414058_0029,query40_cluster_500G,40,500,alpha,8,27,225571,29,200,954611.0,76631.0,4773.055
