file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1597310437327_0069,query84_cluster_500G,84,500,alpha,8,28,25539,28,9,14480.0,14237.0,1608.888888888889
spark-history/application_1597310437327_0069,query84_cluster_500G,84,500,alpha,8,28,25539,29,65,63055.0,10774.0,970.0769230769231
spark-history/application_1597310437327_0066,query84_cluster_500G,84,500,alpha,8,28,25990,30,200,92963.0,9041.0,464.815
spark-history/application_1597310437327_0066,query84_cluster_500G,84,500,alpha,8,28,25990,28,65,70225.0,15122.0,1080.3846153846155
spark-history/application_1597310437327_0066,query84_cluster_500G,84,500,alpha,8,28,25990,29,9,8608.0,8459.0,956.4444444444445
spark-history/application_1597310437327_0053,query84_cluster_500G,84,500,alpha,8,28,24695,30,200,87547.0,9244.0,437.735
spark-history/application_1597310437327_0053,query84_cluster_500G,84,500,alpha,8,28,24695,28,65,67989.0,14403.0,1045.9846153846154
spark-history/application_1597310437327_0053,query84_cluster_500G,84,500,alpha,8,28,24695,29,9,9080.0,8951.0,1008.8888888888889
spark-history/application_1597310437327_0035,query84_cluster_500G,84,500,beta,5,28,31560,30,200,86854.0,7915.0,434.27
spark-history/application_1597310437327_0035,query84_cluster_500G,84,500,beta,5,28,31560,28,65,62698.0,8195.0,964.5846153846154
spark-history/application_1597310437327_0035,query84_cluster_500G,84,500,beta,5,28,31560,29,5,5501.0,5501.0,1100.2
spark-history/application_1597310437327_0067,query84_cluster_500G,84,500,alpha,8,28,22671,30,200,99124.0,13350.0,495.62
spark-history/application_1597310437327_0067,query84_cluster_500G,84,500,alpha,8,28,22671,28,65,68527.0,15508.0,1054.2615384615385
spark-history/application_1597310437327_0067,query84_cluster_500G,84,500,alpha,8,28,22671,29,9,9190.0,8957.0,1021.1111111111111
spark-history/application_1597310437327_0033,query84_cluster_500G,84,500,alpha,4,28,37946,30,200,83088.0,6671.0,415.44
spark-history/application_1597310437327_0033,query84_cluster_500G,84,500,alpha,4,28,37946,28,5,7018.0,6907.0,1403.6
spark-history/application_1597310437327_0033,query84_cluster_500G,84,500,alpha,4,28,37946,29,65,59789.0,4698.0,919.8307692307692
spark-history/application_1597310437327_0056,query84_cluster_500G,84,500,beta,8,28,24417,30,200,85564.0,9029.0,427.82
spark-history/application_1597310437327_0056,query84_cluster_500G,84,500,beta,8,28,24417,28,65,70156.0,15640.0,1079.323076923077
spark-history/application_1597310437327_0056,query84_cluster_500G,84,500,beta,8,28,24417,29,9,8133.0,7973.0,903.6666666666666
spark-history/application_1597310437327_0047,query84_cluster_500G,84,500,beta,8,28,24619,30,200,88615.0,9499.0,443.075
spark-history/application_1597310437327_0047,query84_cluster_500G,84,500,beta,8,28,24619,28,65,67804.0,14841.0,1043.1384615384616
spark-history/application_1597310437327_0047,query84_cluster_500G,84,500,beta,8,28,24619,29,9,8194.0,8048.0,910.4444444444445
spark-history/application_1597310437327_0043,query84_cluster_500G,84,500,alpha,7,28,28517,30,200,86540.0,7616.0,432.7
spark-history/application_1597310437327_0043,query84_cluster_500G,84,500,alpha,7,28,28517,28,7,12079.0,12079.0,1725.5714285714287
spark-history/application_1597310437327_0043,query84_cluster_500G,84,500,alpha,7,28,28517,29,65,63967.0,9702.0,984.1076923076923
spark-history/application_1597310437327_0042,query84_cluster_500G,84,500,beta,8,28,23491,30,200,103837.0,12951.0,519.185
spark-history/application_1597310437327_0042,query84_cluster_500G,84,500,beta,8,28,23491,28,9,14433.0,14242.0,1603.6666666666667
spark-history/application_1597310437327_0042,query84_cluster_500G,84,500,beta,8,28,23491,29,65,66419.0,11439.0,1021.8307692307692
spark-history/application_1597310437327_0052,query84_cluster_500G,84,500,beta,8,28,24940,30,200,90239.0,9707.0,451.195
spark-history/application_1597310437327_0052,query84_cluster_500G,84,500,beta,8,28,24940,28,65,67519.0,14587.0,1038.753846153846
spark-history/application_1597310437327_0052,query84_cluster_500G,84,500,beta,8,28,24940,29,9,8909.0,8721.0,989.8888888888889
spark-history/application_1597310437327_0045,query84_cluster_500G,84,500,beta,8,28,25112,30,200,90637.0,8918.0,453.185
spark-history/application_1597310437327_0045,query84_cluster_500G,84,500,beta,8,28,25112,28,65,68952.0,15179.0,1060.8
spark-history/application_1597310437327_0045,query84_cluster_500G,84,500,beta,8,28,25112,29,9,8270.0,8133.0,918.8888888888889
spark-history/application_1597310437327_0057,query84_cluster_500G,84,500,alpha,8,28,24872,30,200,90623.0,9874.0,453.115
spark-history/application_1597310437327_0057,query84_cluster_500G,84,500,alpha,8,28,24872,28,65,67092.0,14867.0,1032.1846153846154
spark-history/application_1597310437327_0057,query84_cluster_500G,84,500,alpha,8,28,24872,29,9,8540.0,8357.0,948.8888888888889
spark-history/application_1597310437327_0060,query84_cluster_500G,84,500,alpha,8,28,25985,30,200,94652.0,8609.0,473.26
spark-history/application_1597310437327_0060,query84_cluster_500G,84,500,alpha,8,28,25985,28,65,69479.0,15696.0,1068.9076923076923
spark-history/application_1597310437327_0060,query84_cluster_500G,84,500,alpha,8,28,25985,29,9,8619.0,8497.0,957.6666666666666
spark-history/application_1597310437327_0048,query84_cluster_500G,84,500,beta,8,28,25985,30,200,93293.0,10252.0,466.465
spark-history/application_1597310437327_0048,query84_cluster_500G,84,500,beta,8,28,25985,28,9,14319.0,14022.0,1591.0
spark-history/application_1597310437327_0048,query84_cluster_500G,84,500,beta,8,28,25985,29,65,65289.0,11099.0,1004.4461538461538
spark-history/application_1597310437327_0068,query84_cluster_500G,84,500,alpha,8,28,25758,30,200,94881.0,10059.0,474.405
spark-history/application_1597310437327_0068,query84_cluster_500G,84,500,alpha,8,28,25758,28,65,68299.0,15432.0,1050.753846153846
spark-history/application_1597310437327_0068,query84_cluster_500G,84,500,alpha,8,28,25758,29,9,8074.0,7904.0,897.1111111111111
spark-history/application_1597310437327_0050,query84_cluster_500G,84,500,beta,8,28,25191,30,200,90080.0,9845.0,450.4
spark-history/application_1597310437327_0050,query84_cluster_500G,84,500,beta,8,28,25191,28,65,69283.0,15820.0,1065.8923076923077
spark-history/application_1597310437327_0050,query84_cluster_500G,84,500,beta,8,28,25191,29,9,8391.0,8268.0,932.3333333333334
spark-history/application_1597310437327_0049,query84_cluster_500G,84,500,alpha,7,28,26415,30,200,90193.0,9542.0,450.965
spark-history/application_1597310437327_0049,query84_cluster_500G,84,500,alpha,7,28,26415,28,65,69268.0,13004.0,1065.6615384615384
spark-history/application_1597310437327_0049,query84_cluster_500G,84,500,alpha,7,28,26415,29,7,7320.0,7320.0,1045.7142857142858
spark-history/application_1597310437327_0032,query84_cluster_500G,84,500,beta,6,28,64439,30,200,78025.0,7274.0,390.125
spark-history/application_1597310437327_0032,query84_cluster_500G,84,500,beta,6,28,64439,28,65,59651.0,3595.0,917.7076923076924
spark-history/application_1597310437327_0032,query84_cluster_500G,84,500,beta,6,28,64439,29,3,2738.0,2675.0,912.6666666666666
