file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1596890645186_0052,query20_cluster_500G,20,500,alpha,8,26,41421,27,200,9888.0,1262.0,49.44
spark-history/application_1596890645186_0052,query20_cluster_500G,20,500,alpha,8,26,41421,28,200,17686.0,8946.0,88.43
spark-history/application_1596890645186_0052,query20_cluster_500G,20,500,alpha,8,26,41421,26,572,272218.0,21521.0,475.9055944055944
spark-history/application_1596890645186_0031,query20_cluster_500G,20,500,alpha,3,26,115825,27,200,13445.0,3634.0,67.225
spark-history/application_1596890645186_0031,query20_cluster_500G,20,500,alpha,3,26,115825,28,200,11267.0,5087.0,56.335
spark-history/application_1596890645186_0031,query20_cluster_500G,20,500,alpha,3,26,115825,26,572,317081.0,5363.0,554.3374125874126
spark-history/application_1596890645186_0036,query20_cluster_500G,20,500,alpha,7,26,44818,27,200,9821.0,971.0,49.105
spark-history/application_1596890645186_0036,query20_cluster_500G,20,500,alpha,7,26,44818,28,200,15324.0,6733.0,76.62
spark-history/application_1596890645186_0036,query20_cluster_500G,20,500,alpha,7,26,44818,26,572,263360.0,47115.0,460.4195804195804
spark-history/application_1596890645186_0038,query40_cluster_500G,40,500,beta,7,27,245355,30,200,14810.0,2640.0,74.05
spark-history/application_1596890645186_0038,query40_cluster_500G,40,500,beta,7,27,245355,27,43,71603.0,20328.0,1665.1860465116279
spark-history/application_1596890645186_0038,query40_cluster_500G,40,500,beta,7,27,245355,28,572,645293.0,12016.0,1128.1346153846155
spark-history/application_1596890645186_0038,query40_cluster_500G,40,500,beta,7,27,245355,29,200,969236.0,75252.0,4846.18
spark-history/application_1596890645186_0053,query40_cluster_500G,40,500,beta,8,27,270608,30,200,16249.0,3154.0,81.245
spark-history/application_1596890645186_0053,query40_cluster_500G,40,500,beta,8,27,270608,27,572,745122.0,21946.0,1302.6608391608393
spark-history/application_1596890645186_0053,query40_cluster_500G,40,500,beta,8,27,270608,28,43,65977.0,14447.0,1534.3488372093022
spark-history/application_1596890645186_0053,query40_cluster_500G,40,500,beta,8,27,270608,29,200,1324144.0,98149.0,6620.72
spark-history/application_1596890645186_0054,query40_cluster_500G,40,500,beta,8,27,260072,30,200,15862.0,3512.0,79.31
spark-history/application_1596890645186_0054,query40_cluster_500G,40,500,beta,8,27,260072,27,43,73701.0,24290.0,1713.9767441860465
spark-history/application_1596890645186_0054,query40_cluster_500G,40,500,beta,8,27,260072,28,572,750043.0,25375.0,1311.263986013986
spark-history/application_1596890645186_0054,query40_cluster_500G,40,500,beta,8,27,260072,29,200,1217497.0,85392.0,6087.485
spark-history/application_1596890645186_0062,query40_cluster_500G,40,500,beta,8,27,251137,30,200,16289.0,3500.0,81.445
spark-history/application_1596890645186_0062,query40_cluster_500G,40,500,beta,8,27,251137,27,572,849669.0,87912.0,1485.4353146853148
spark-history/application_1596890645186_0062,query40_cluster_500G,40,500,beta,8,27,251137,28,43,62650.0,14468.0,1456.9767441860465
spark-history/application_1596890645186_0062,query40_cluster_500G,40,500,beta,8,27,251137,29,200,1067677.0,98503.0,5338.385
spark-history/application_1596890645186_0065,query40_cluster_500G,40,500,beta,7,27,290856,30,200,13156.0,2051.0,65.78
spark-history/application_1596890645186_0065,query40_cluster_500G,40,500,beta,7,27,290856,27,43,68472.0,19884.0,1592.3720930232557
spark-history/application_1596890645186_0065,query40_cluster_500G,40,500,beta,7,27,290856,28,572,685574.0,13963.0,1198.555944055944
spark-history/application_1596890645186_0065,query40_cluster_500G,40,500,beta,7,27,290856,29,200,1256511.0,90448.0,6282.555
spark-history/application_1596890645186_0078,query20_cluster_500G,20,500,alpha,8,26,36493,27,200,29517.0,5110.0,147.585
spark-history/application_1596890645186_0078,query20_cluster_500G,20,500,alpha,8,26,36493,28,200,15583.0,6496.0,77.915
spark-history/application_1596890645186_0078,query20_cluster_500G,20,500,alpha,8,26,36493,26,572,244773.0,23120.0,427.9248251748252
spark-history/application_1596890645186_0047,query20_cluster_500G,20,500,alpha,4,26,56916,27,200,11334.0,3119.0,56.67
spark-history/application_1596890645186_0047,query20_cluster_500G,20,500,alpha,4,26,56916,28,200,11165.0,3474.0,55.825
spark-history/application_1596890645186_0047,query20_cluster_500G,20,500,alpha,4,26,56916,26,572,204869.0,8064.0,358.1625874125874
spark-history/application_1596890645186_0040,query40_cluster_500G,40,500,beta,8,27,317321,30,200,11637.0,1761.0,58.185
spark-history/application_1596890645186_0040,query40_cluster_500G,40,500,beta,8,27,317321,27,43,71162.0,13716.0,1654.9302325581396
spark-history/application_1596890645186_0040,query40_cluster_500G,40,500,beta,8,27,317321,28,572,761937.0,34683.0,1332.0576923076924
spark-history/application_1596890645186_0040,query40_cluster_500G,40,500,beta,8,27,317321,29,200,908851.0,86493.0,4544.255
spark-history/application_1596890645186_0049,query40_cluster_500G,40,500,beta,8,27,227420,30,200,15025.0,2656.0,75.125
spark-history/application_1596890645186_0049,query40_cluster_500G,40,500,beta,8,27,227420,27,43,75903.0,25075.0,1765.1860465116279
spark-history/application_1596890645186_0049,query40_cluster_500G,40,500,beta,8,27,227420,28,572,732060.0,29813.0,1279.8251748251748
spark-history/application_1596890645186_0049,query40_cluster_500G,40,500,beta,8,27,227420,29,200,976163.0,82612.0,4880.815
spark-history/application_1596890645186_0076,query20_cluster_500G,20,500,alpha,3,26,78747,27,200,11292.0,2357.0,56.46
spark-history/application_1596890645186_0076,query20_cluster_500G,20,500,alpha,3,26,78747,28,200,9703.0,2537.0,48.515
spark-history/application_1596890645186_0076,query20_cluster_500G,20,500,alpha,3,26,78747,26,572,215287.0,17453.0,376.37587412587413
spark-history/application_1596890645186_0071,query20_cluster_500G,20,500,alpha,7,26,38134,27,200,10195.0,1480.0,50.975
spark-history/application_1596890645186_0071,query20_cluster_500G,20,500,alpha,7,26,38134,28,200,17228.0,8002.0,86.14
spark-history/application_1596890645186_0071,query20_cluster_500G,20,500,alpha,7,26,38134,26,572,212502.0,16830.0,371.506993006993
spark-history/application_1596890645186_0070,query40_cluster_500G,40,500,beta,8,27,261032,30,200,15494.0,4083.0,77.47
spark-history/application_1596890645186_0070,query40_cluster_500G,40,500,beta,8,27,261032,27,572,697599.0,22050.0,1219.5786713286714
spark-history/application_1596890645186_0070,query40_cluster_500G,40,500,beta,8,27,261032,28,43,68100.0,15552.0,1583.7209302325582
spark-history/application_1596890645186_0070,query40_cluster_500G,40,500,beta,8,27,261032,29,200,1267214.0,94344.0,6336.07
spark-history/application_1596890645186_0048,query40_cluster_500G,40,500,beta,8,27,328420,30,200,15324.0,2824.0,76.62
spark-history/application_1596890645186_0048,query40_cluster_500G,40,500,beta,8,27,328420,27,572,703744.0,41594.0,1230.3216783216783
spark-history/application_1596890645186_0048,query40_cluster_500G,40,500,beta,8,27,328420,28,43,98155.0,21681.0,2282.6744186046512
spark-history/application_1596890645186_0048,query40_cluster_500G,40,500,beta,8,27,328420,29,200,1505267.0,109924.0,7526.335
spark-history/application_1596890645186_0077,query40_cluster_500G,40,500,beta,8,27,245568,30,200,15651.0,3321.0,78.255
spark-history/application_1596890645186_0077,query40_cluster_500G,40,500,beta,8,27,245568,27,572,751595.0,29104.0,1313.9772727272727
spark-history/application_1596890645186_0077,query40_cluster_500G,40,500,beta,8,27,245568,28,43,64047.0,14440.0,1489.4651162790697
spark-history/application_1596890645186_0077,query40_cluster_500G,40,500,beta,8,27,245568,29,200,1121275.0,87654.0,5606.375
spark-history/application_1596890645186_0041,query40_cluster_500G,40,500,beta,8,27,256667,30,200,14894.0,2998.0,74.47
spark-history/application_1596890645186_0041,query40_cluster_500G,40,500,beta,8,27,256667,27,43,78696.0,25773.0,1830.139534883721
spark-history/application_1596890645186_0041,query40_cluster_500G,40,500,beta,8,27,256667,28,572,729061.0,18408.0,1274.582167832168
spark-history/application_1596890645186_0041,query40_cluster_500G,40,500,beta,8,27,256667,29,200,1215474.0,92850.0,6077.37
spark-history/application_1596890645186_0079,query40_cluster_500G,40,500,beta,8,27,210271,30,200,14993.0,2547.0,74.965
spark-history/application_1596890645186_0079,query40_cluster_500G,40,500,beta,8,27,210271,27,43,74307.0,24622.0,1728.0697674418604
spark-history/application_1596890645186_0079,query40_cluster_500G,40,500,beta,8,27,210271,28,572,684842.0,18054.0,1197.2762237762238
spark-history/application_1596890645186_0079,query40_cluster_500G,40,500,beta,8,27,210271,29,200,894144.0,70284.0,4470.72
spark-history/application_1596890645186_0046,query40_cluster_500G,40,500,beta,7,27,295991,30,200,14361.0,2647.0,71.805
spark-history/application_1596890645186_0046,query40_cluster_500G,40,500,beta,7,27,295991,27,43,76141.0,20666.0,1770.7209302325582
spark-history/application_1596890645186_0046,query40_cluster_500G,40,500,beta,7,27,295991,28,572,673371.0,12918.0,1177.222027972028
spark-history/application_1596890645186_0046,query40_cluster_500G,40,500,beta,7,27,295991,29,200,1292088.0,86976.0,6460.44
spark-history/application_1596890645186_0060,query40_cluster_500G,40,500,beta,8,27,287343,30,200,13922.0,2491.0,69.61
spark-history/application_1596890645186_0060,query40_cluster_500G,40,500,beta,8,27,287343,27,572,779954.0,22826.0,1363.555944055944
spark-history/application_1596890645186_0060,query40_cluster_500G,40,500,beta,8,27,287343,28,43,96400.0,23079.0,2241.860465116279
spark-history/application_1596890645186_0060,query40_cluster_500G,40,500,beta,8,27,287343,29,200,1389039.0,96596.0,6945.195
spark-history/application_1596890645186_0067,query20_cluster_500G,20,500,alpha,3,26,74631,27,200,9493.0,2421.0,47.465
spark-history/application_1596890645186_0067,query20_cluster_500G,20,500,alpha,3,26,74631,28,200,10262.0,3873.0,51.31
spark-history/application_1596890645186_0067,query20_cluster_500G,20,500,alpha,3,26,74631,26,572,199432.0,5701.0,348.65734265734267
spark-history/application_1596890645186_0058,query20_cluster_500G,20,500,alpha,8,26,44103,27,200,14446.0,1998.0,72.23
spark-history/application_1596890645186_0058,query20_cluster_500G,20,500,alpha,8,26,44103,28,200,18017.0,8433.0,90.085
spark-history/application_1596890645186_0058,query20_cluster_500G,20,500,alpha,8,26,44103,26,572,304079.0,23680.0,531.6066433566433
spark-history/application_1596890645186_0051,query40_cluster_500G,40,500,beta,8,27,233270,30,200,15385.0,3603.0,76.925
spark-history/application_1596890645186_0051,query40_cluster_500G,40,500,beta,8,27,233270,27,43,72171.0,23729.0,1678.3953488372092
spark-history/application_1596890645186_0051,query40_cluster_500G,40,500,beta,8,27,233270,28,572,715869.0,15564.0,1251.5192307692307
spark-history/application_1596890645186_0051,query40_cluster_500G,40,500,beta,8,27,233270,29,200,1041313.0,89018.0,5206.565
spark-history/application_1596890645186_0056,query40_cluster_500G,40,500,beta,8,27,261099,30,200,15894.0,2834.0,79.47
spark-history/application_1596890645186_0056,query40_cluster_500G,40,500,beta,8,27,261099,27,43,81500.0,26089.0,1895.3488372093022
spark-history/application_1596890645186_0056,query40_cluster_500G,40,500,beta,8,27,261099,28,572,738456.0,22423.0,1291.006993006993
spark-history/application_1596890645186_0056,query40_cluster_500G,40,500,beta,8,27,261099,29,200,1229958.0,74926.0,6149.79
spark-history/application_1596890645186_0069,query20_cluster_500G,20,500,alpha,7,26,36201,27,200,13883.0,3114.0,69.415
spark-history/application_1596890645186_0069,query20_cluster_500G,20,500,alpha,7,26,36201,28,200,16650.0,7101.0,83.25
spark-history/application_1596890645186_0069,query20_cluster_500G,20,500,alpha,7,26,36201,26,572,211307.0,17702.0,369.41783216783216
spark-history/application_1596890645186_0033,query40_cluster_500G,40,500,beta,4,27,558821,30,200,27911.0,9174.0,139.555
spark-history/application_1596890645186_0033,query40_cluster_500G,40,500,beta,4,27,558821,27,43,98096.0,11438.0,2281.3023255813955
spark-history/application_1596890645186_0033,query40_cluster_500G,40,500,beta,4,27,558821,28,572,734231.0,9836.0,1283.6206293706293
spark-history/application_1596890645186_0033,query40_cluster_500G,40,500,beta,4,27,558821,29,200,1375488.0,59139.0,6877.44
spark-history/application_1596890645186_0034,query20_cluster_500G,20,500,alpha,2,26,135769,27,200,9045.0,2492.0,45.225
spark-history/application_1596890645186_0034,query20_cluster_500G,20,500,alpha,2,26,135769,28,200,10667.0,4230.0,53.335
spark-history/application_1596890645186_0034,query20_cluster_500G,20,500,alpha,2,26,135769,26,572,253072.0,6854.0,442.43356643356645
spark-history/application_1596890645186_0057,query40_cluster_500G,40,500,beta,8,27,233309,30,200,15048.0,3086.0,75.24
spark-history/application_1596890645186_0057,query40_cluster_500G,40,500,beta,8,27,233309,27,572,735165.0,28870.0,1285.2534965034965
spark-history/application_1596890645186_0057,query40_cluster_500G,40,500,beta,8,27,233309,28,43,74130.0,19737.0,1723.953488372093
spark-history/application_1596890645186_0057,query40_cluster_500G,40,500,beta,8,27,233309,29,200,1025941.0,96504.0,5129.705
spark-history/application_1596890645186_0068,query40_cluster_500G,40,500,beta,8,27,241805,30,200,22174.0,3881.0,110.87
spark-history/application_1596890645186_0068,query40_cluster_500G,40,500,beta,8,27,241805,27,572,710879.0,22137.0,1242.7954545454545
spark-history/application_1596890645186_0068,query40_cluster_500G,40,500,beta,8,27,241805,28,43,62679.0,14487.0,1457.6511627906978
spark-history/application_1596890645186_0068,query40_cluster_500G,40,500,beta,8,27,241805,29,200,1125643.0,113862.0,5628.215
spark-history/application_1596890645186_0050,query20_cluster_500G,20,500,alpha,8,26,37990,27,200,9321.0,1093.0,46.605
spark-history/application_1596890645186_0050,query20_cluster_500G,20,500,alpha,8,26,37990,28,200,20309.0,12205.0,101.545
spark-history/application_1596890645186_0050,query20_cluster_500G,20,500,alpha,8,26,37990,26,572,244061.0,24251.0,426.6800699300699
spark-history/application_1596890645186_0066,query40_cluster_500G,40,500,beta,8,27,359683,30,200,19305.0,3265.0,96.525
spark-history/application_1596890645186_0066,query40_cluster_500G,40,500,beta,8,27,359683,27,43,71635.0,12487.0,1665.9302325581396
spark-history/application_1596890645186_0066,query40_cluster_500G,40,500,beta,8,27,359683,28,572,729531.0,38841.0,1275.4038461538462
spark-history/application_1596890645186_0066,query40_cluster_500G,40,500,beta,8,27,359683,29,200,1486924.0,193760.0,7434.62
spark-history/application_1596890645186_0059,query40_cluster_500G,40,500,beta,8,27,224100,30,200,14556.0,2840.0,72.78
spark-history/application_1596890645186_0059,query40_cluster_500G,40,500,beta,8,27,224100,27,43,74381.0,23833.0,1729.7906976744187
spark-history/application_1596890645186_0059,query40_cluster_500G,40,500,beta,8,27,224100,28,572,770687.0,17676.0,1347.3548951048951
spark-history/application_1596890645186_0059,query40_cluster_500G,40,500,beta,8,27,224100,29,200,914932.0,78178.0,4574.66
spark-history/application_1596890645186_0061,query20_cluster_500G,20,500,alpha,8,26,37396,27,200,9584.0,1532.0,47.92
spark-history/application_1596890645186_0061,query20_cluster_500G,20,500,alpha,8,26,37396,28,200,19374.0,11771.0,96.87
spark-history/application_1596890645186_0061,query20_cluster_500G,20,500,alpha,8,26,37396,26,572,239788.0,21881.0,419.2097902097902
spark-history/application_1596890645186_0035,query20_cluster_500G,20,500,alpha,8,26,39191,27,200,33071.0,5932.0,165.355
spark-history/application_1596890645186_0035,query20_cluster_500G,20,500,alpha,8,26,39191,28,200,17307.0,5963.0,86.535
spark-history/application_1596890645186_0035,query20_cluster_500G,20,500,alpha,8,26,39191,26,572,262582.0,22232.0,459.05944055944053
spark-history/application_1596890645186_0032,query40_cluster_500G,40,500,beta,8,27,207197,30,200,16002.0,3287.0,80.01
spark-history/application_1596890645186_0032,query40_cluster_500G,40,500,beta,8,27,207197,27,572,701073.0,22103.0,1225.652097902098
spark-history/application_1596890645186_0032,query40_cluster_500G,40,500,beta,8,27,207197,28,43,77392.0,17210.0,1799.8139534883721
spark-history/application_1596890645186_0032,query40_cluster_500G,40,500,beta,8,27,207197,29,200,843129.0,73264.0,4215.645
spark-history/application_1596890645186_0043,query40_cluster_500G,40,500,beta,7,27,251691,30,200,13512.0,2348.0,67.56
spark-history/application_1596890645186_0043,query40_cluster_500G,40,500,beta,7,27,251691,27,572,652332.0,18536.0,1140.4405594405594
spark-history/application_1596890645186_0043,query40_cluster_500G,40,500,beta,7,27,251691,28,43,67650.0,13143.0,1573.2558139534883
spark-history/application_1596890645186_0043,query40_cluster_500G,40,500,beta,7,27,251691,29,200,1019852.0,70937.0,5099.26
spark-history/application_1596890645186_0044,query20_cluster_500G,20,500,alpha,7,26,38350,27,200,8780.0,1363.0,43.9
spark-history/application_1596890645186_0044,query20_cluster_500G,20,500,alpha,7,26,38350,28,200,16227.0,8115.0,81.135
spark-history/application_1596890645186_0044,query20_cluster_500G,20,500,alpha,7,26,38350,26,572,220025.0,18224.0,384.65909090909093
spark-history/application_1596890645186_0072,query40_cluster_500G,40,500,beta,8,27,335048,30,200,22703.0,4222.0,113.515
spark-history/application_1596890645186_0072,query40_cluster_500G,40,500,beta,8,27,335048,27,43,75985.0,24789.0,1767.093023255814
spark-history/application_1596890645186_0072,query40_cluster_500G,40,500,beta,8,27,335048,28,572,720799.0,16895.0,1260.1381118881118
spark-history/application_1596890645186_0072,query40_cluster_500G,40,500,beta,8,27,335048,29,200,1845656.0,196167.0,9228.28
spark-history/application_1596890645186_0075,query40_cluster_500G,40,500,beta,8,27,342059,30,200,16769.0,3607.0,83.845
spark-history/application_1596890645186_0075,query40_cluster_500G,40,500,beta,8,27,342059,27,572,776824.0,53653.0,1358.0839160839162
spark-history/application_1596890645186_0075,query40_cluster_500G,40,500,beta,8,27,342059,28,43,89171.0,22029.0,2073.7441860465115
spark-history/application_1596890645186_0075,query40_cluster_500G,40,500,beta,8,27,342059,29,200,1571947.0,184082.0,7859.735
spark-history/application_1596890645186_0074,query20_cluster_500G,20,500,alpha,4,26,49081,27,200,11227.0,2987.0,56.135
spark-history/application_1596890645186_0074,query20_cluster_500G,20,500,alpha,4,26,49081,28,200,10794.0,2889.0,53.97
spark-history/application_1596890645186_0074,query20_cluster_500G,20,500,alpha,4,26,49081,26,572,174283.0,6943.0,304.69055944055947
spark-history/application_1596890645186_0073,query40_cluster_500G,40,500,beta,7,27,368267,30,200,16738.0,4139.0,83.69
spark-history/application_1596890645186_0073,query40_cluster_500G,40,500,beta,7,27,368267,27,572,713232.0,36350.0,1246.909090909091
spark-history/application_1596890645186_0073,query40_cluster_500G,40,500,beta,7,27,368267,28,43,66215.0,13637.0,1539.8837209302326
spark-history/application_1596890645186_0073,query40_cluster_500G,40,500,beta,7,27,368267,29,200,1567527.0,133603.0,7837.635
spark-history/application_1596890645186_0045,query40_cluster_500G,40,500,beta,8,27,222497,30,200,15135.0,2812.0,75.675
spark-history/application_1596890645186_0045,query40_cluster_500G,40,500,beta,8,27,222497,27,43,78466.0,27490.0,1824.7906976744187
spark-history/application_1596890645186_0045,query40_cluster_500G,40,500,beta,8,27,222497,28,572,723184.0,14878.0,1264.3076923076924
spark-history/application_1596890645186_0045,query40_cluster_500G,40,500,beta,8,27,222497,29,200,949302.0,77749.0,4746.51
spark-history/application_1596890645186_0042,query20_cluster_500G,20,500,alpha,7,26,39073,27,200,24024.0,6598.0,120.12
spark-history/application_1596890645186_0042,query20_cluster_500G,20,500,alpha,7,26,39073,28,200,15248.0,5680.0,76.24
spark-history/application_1596890645186_0042,query20_cluster_500G,20,500,alpha,7,26,39073,26,572,232778.0,19949.0,406.95454545454544
