file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1597492306819_0053,query40_cluster_500G,40,500,beta,8,27,308381,28,43,87011.0,19449.0,2023.5116279069769
spark-history/application_1597492306819_0053,query40_cluster_500G,40,500,beta,8,27,308381,29,200,1406764.0,124003.0,7033.82
spark-history/application_1597492306819_0052,query52_cluster_500G,52,500,alpha,8,26,66424,27,200,35839.0,10345.0,179.195
spark-history/application_1597492306819_0052,query52_cluster_500G,52,500,alpha,8,26,66424,26,505,492353.0,27007.0,974.9564356435643
spark-history/application_1597492306819_0060,query52_cluster_500G,52,500,alpha,8,26,63881,27,200,37293.0,8538.0,186.465
spark-history/application_1597492306819_0060,query52_cluster_500G,52,500,alpha,8,26,63881,26,505,470450.0,29471.0,931.5841584158416
spark-history/application_1597492306819_0054,query52_cluster_500G,52,500,alpha,8,26,69115,27,200,34399.0,8914.0,171.995
spark-history/application_1597492306819_0054,query52_cluster_500G,52,500,alpha,8,26,69115,26,505,515892.0,26989.0,1021.5683168316832
spark-history/application_1597492306819_0049,query40_cluster_500G,40,500,beta,8,27,333051,30,200,16748.0,3563.0,83.74
spark-history/application_1597492306819_0049,query40_cluster_500G,40,500,beta,8,27,333051,27,572,906106.0,23732.0,1584.1013986013986
spark-history/application_1597492306819_0049,query40_cluster_500G,40,500,beta,8,27,333051,28,43,94702.0,24760.0,2202.3720930232557
spark-history/application_1597492306819_0049,query40_cluster_500G,40,500,beta,8,27,333051,29,200,1636744.0,135545.0,8183.72
spark-history/application_1597492306819_0045,query40_cluster_500G,40,500,beta,8,27,275377,30,200,16095.0,4186.0,80.475
spark-history/application_1597492306819_0045,query40_cluster_500G,40,500,beta,8,27,275377,27,43,89413.0,24562.0,2079.3720930232557
spark-history/application_1597492306819_0045,query40_cluster_500G,40,500,beta,8,27,275377,28,572,853219.0,19137.0,1491.6416083916083
spark-history/application_1597492306819_0045,query40_cluster_500G,40,500,beta,8,27,275377,29,200,1229244.0,104964.0,6146.22
spark-history/application_1597492306819_0047,query40_cluster_500G,40,500,beta,8,27,302892,30,200,25588.0,4944.0,127.94
spark-history/application_1597492306819_0047,query40_cluster_500G,40,500,beta,8,27,302892,27,572,853778.0,23075.0,1492.618881118881
spark-history/application_1597492306819_0047,query40_cluster_500G,40,500,beta,8,27,302892,28,43,73765.0,16375.0,1715.4651162790697
spark-history/application_1597492306819_0047,query40_cluster_500G,40,500,beta,8,27,302892,29,200,1437231.0,113224.0,7186.155
spark-history/application_1597492306819_0056,query52_cluster_500G,52,500,alpha,8,26,73292,27,200,36616.0,10621.0,183.08
spark-history/application_1597492306819_0056,query52_cluster_500G,52,500,alpha,8,26,73292,26,505,547257.0,61025.0,1083.6772277227724
spark-history/application_1597492306819_0050,query52_cluster_500G,52,500,alpha,8,26,65425,27,200,38493.0,10348.0,192.465
spark-history/application_1597492306819_0050,query52_cluster_500G,52,500,alpha,8,26,65425,26,505,481287.0,28183.0,953.0435643564357
spark-history/application_1597492306819_0057,query40_cluster_500G,40,500,beta,8,27,300682,30,200,16414.0,3796.0,82.07
spark-history/application_1597492306819_0057,query40_cluster_500G,40,500,beta,8,27,300682,27,43,89402.0,25423.0,2079.1162790697676
spark-history/application_1597492306819_0057,query40_cluster_500G,40,500,beta,8,27,300682,28,572,895988.0,24377.0,1566.4125874125873
spark-history/application_1597492306819_0057,query40_cluster_500G,40,500,beta,8,27,300682,29,200,1395929.0,129664.0,6979.645
spark-history/application_1597492306819_0044,query52_cluster_500G,52,500,alpha,8,26,64252,27,200,33130.0,9206.0,165.65
spark-history/application_1597492306819_0044,query52_cluster_500G,52,500,alpha,8,26,64252,26,505,477750.0,26390.0,946.039603960396
spark-history/application_1597492306819_0051,query40_cluster_500G,40,500,beta,8,27,315759,30,200,21898.0,6020.0,109.49
spark-history/application_1597492306819_0051,query40_cluster_500G,40,500,beta,8,27,315759,27,43,95040.0,26686.0,2210.232558139535
spark-history/application_1597492306819_0051,query40_cluster_500G,40,500,beta,8,27,315759,28,572,889743.0,28448.0,1555.4947552447552
spark-history/application_1597492306819_0051,query40_cluster_500G,40,500,beta,8,27,315759,29,200,1499382.0,106432.0,7496.91
spark-history/application_1597492306819_0061,query40_cluster_500G,40,500,beta,8,27,286903,30,200,17062.0,3683.0,85.31
spark-history/application_1597492306819_0061,query40_cluster_500G,40,500,beta,8,27,286903,27,572,839389.0,21949.0,1467.4632867132866
spark-history/application_1597492306819_0061,query40_cluster_500G,40,500,beta,8,27,286903,28,43,80778.0,18247.0,1878.5581395348838
spark-history/application_1597492306819_0061,query40_cluster_500G,40,500,beta,8,27,286903,29,200,1344576.0,90094.0,6722.88
spark-history/application_1597492306819_0055,query40_cluster_500G,40,500,beta,8,27,259458,30,200,15350.0,3374.0,76.75
spark-history/application_1597492306819_0055,query40_cluster_500G,40,500,beta,8,27,259458,27,43,92114.0,25079.0,2142.186046511628
spark-history/application_1597492306819_0055,query40_cluster_500G,40,500,beta,8,27,259458,28,572,877273.0,19987.0,1533.694055944056
spark-history/application_1597492306819_0055,query40_cluster_500G,40,500,beta,8,27,259458,29,200,1059498.0,93466.0,5297.49
