file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1597648744156_0017,query52_cluster_500G,52,500,alpha,8,26,70569,27,200,35072.0,10676.0,175.36
spark-history/application_1597648744156_0017,query52_cluster_500G,52,500,alpha,8,26,70569,26,505,525697.0,26388.0,1040.9841584158416
spark-history/application_1597648744156_0027,query40_cluster_500G,40,500,gamma,8,27,322014,30,200,16096.0,3927.0,80.48
spark-history/application_1597648744156_0027,query40_cluster_500G,40,500,gamma,8,27,322014,27,43,82098.0,24758.0,1909.2558139534883
spark-history/application_1597648744156_0027,query40_cluster_500G,40,500,gamma,8,27,322014,28,572,853980.0,19679.0,1492.972027972028
spark-history/application_1597648744156_0027,query40_cluster_500G,40,500,gamma,8,27,322014,29,200,1594869.0,118852.0,7974.345
spark-history/application_1597648744156_0021,query40_cluster_500G,40,500,gamma,8,27,332755,30,200,16599.0,3011.0,82.995
spark-history/application_1597648744156_0021,query40_cluster_500G,40,500,gamma,8,27,332755,27,572,782293.0,23486.0,1367.6451048951049
spark-history/application_1597648744156_0021,query40_cluster_500G,40,500,gamma,8,27,332755,28,43,78724.0,23470.0,1830.7906976744187
spark-history/application_1597648744156_0021,query40_cluster_500G,40,500,gamma,8,27,332755,29,200,1766614.0,125605.0,8833.07
spark-history/application_1597648744156_0009,query40_cluster_500G,40,500,gamma,8,27,228959,30,200,16835.0,3747.0,84.175
spark-history/application_1597648744156_0009,query40_cluster_500G,40,500,gamma,8,27,228959,27,572,720719.0,22029.0,1259.9982517482517
spark-history/application_1597648744156_0009,query40_cluster_500G,40,500,gamma,8,27,228959,28,43,72603.0,18129.0,1688.4418604651162
spark-history/application_1597648744156_0009,query40_cluster_500G,40,500,gamma,8,27,228959,29,200,1007040.0,94845.0,5035.2
spark-history/application_1597648744156_0010,query20_cluster_500G,20,500,beta,8,26,36697,27,200,30790.0,5935.0,153.95
spark-history/application_1597648744156_0010,query20_cluster_500G,20,500,beta,8,26,36697,28,200,17397.0,6677.0,86.985
spark-history/application_1597648744156_0010,query20_cluster_500G,20,500,beta,8,26,36697,26,572,243719.0,23022.0,426.08216783216784
spark-history/application_1597648744156_0001,query40_cluster_500G,40,500,gamma,8,27,313816,30,200,20266.0,3976.0,101.33
spark-history/application_1597648744156_0001,query40_cluster_500G,40,500,gamma,8,27,313816,27,43,77107.0,11282.0,1793.1860465116279
spark-history/application_1597648744156_0001,query40_cluster_500G,40,500,gamma,8,27,313816,28,572,683501.0,17546.0,1194.9318181818182
spark-history/application_1597648744156_0001,query40_cluster_500G,40,500,gamma,8,27,313816,29,200,785919.0,94024.0,3929.595
spark-history/application_1597648744156_0014,query52_cluster_500G,52,500,alpha,8,26,65428,27,200,35260.0,11111.0,176.3
spark-history/application_1597648744156_0014,query52_cluster_500G,52,500,alpha,8,26,65428,26,505,484098.0,27245.0,958.609900990099
spark-history/application_1597648744156_0005,query52_cluster_500G,52,500,alpha,8,26,61163,27,200,34624.0,10487.0,173.12
spark-history/application_1597648744156_0005,query52_cluster_500G,52,500,alpha,8,26,61163,26,505,450481.0,28051.0,892.0415841584158
spark-history/application_1597648744156_0007,query20_cluster_500G,20,500,beta,8,26,35835,27,200,29933.0,5031.0,149.665
spark-history/application_1597648744156_0007,query20_cluster_500G,20,500,beta,8,26,35835,28,200,17860.0,7075.0,89.3
spark-history/application_1597648744156_0007,query20_cluster_500G,20,500,beta,8,26,35835,26,572,237238.0,22077.0,414.75174825174827
spark-history/application_1597648744156_0022,query20_cluster_500G,20,500,beta,8,26,38430,27,200,11363.0,1064.0,56.815
spark-history/application_1597648744156_0022,query20_cluster_500G,20,500,beta,8,26,38430,28,200,18670.0,10064.0,93.35
spark-history/application_1597648744156_0022,query20_cluster_500G,20,500,beta,8,26,38430,26,572,241882.0,24052.0,422.8706293706294
spark-history/application_1597648744156_0024,query40_cluster_500G,40,500,gamma,8,27,326007,30,200,17477.0,3420.0,87.385
spark-history/application_1597648744156_0024,query40_cluster_500G,40,500,gamma,8,27,326007,27,572,739223.0,25184.0,1292.347902097902
spark-history/application_1597648744156_0024,query40_cluster_500G,40,500,gamma,8,27,326007,28,43,75491.0,20609.0,1755.6046511627908
spark-history/application_1597648744156_0024,query40_cluster_500G,40,500,gamma,8,27,326007,29,200,1752246.0,122643.0,8761.23
spark-history/application_1597648744156_0003,query52_cluster_500G,52,500,alpha,3,26,209565,27,200,22080.0,3701.0,110.4
spark-history/application_1597648744156_0003,query52_cluster_500G,52,500,alpha,3,26,209565,26,505,507089.0,12679.0,1004.1366336633663
spark-history/application_1597648744156_0004,query20_cluster_500G,20,500,beta,8,26,38751,27,200,11915.0,990.0,59.575
spark-history/application_1597648744156_0004,query20_cluster_500G,20,500,beta,8,26,38751,28,200,20328.0,11618.0,101.64
spark-history/application_1597648744156_0004,query20_cluster_500G,20,500,beta,8,26,38751,26,572,241105.0,24372.0,421.51223776223776
spark-history/application_1597648744156_0006,query40_cluster_500G,40,500,gamma,8,27,193344,30,200,15357.0,3468.0,76.785
spark-history/application_1597648744156_0006,query40_cluster_500G,40,500,gamma,8,27,193344,27,43,80985.0,25958.0,1883.3720930232557
spark-history/application_1597648744156_0006,query40_cluster_500G,40,500,gamma,8,27,193344,28,572,689124.0,14001.0,1204.7622377622379
spark-history/application_1597648744156_0006,query40_cluster_500G,40,500,gamma,8,27,193344,29,200,745242.0,77168.0,3726.21
spark-history/application_1597648744156_0013,query20_cluster_500G,20,500,beta,8,26,36738,27,200,9644.0,1268.0,48.22
spark-history/application_1597648744156_0013,query20_cluster_500G,20,500,beta,8,26,36738,28,200,19034.0,11475.0,95.17
spark-history/application_1597648744156_0013,query20_cluster_500G,20,500,beta,8,26,36738,26,572,234281.0,22459.0,409.58216783216784
spark-history/application_1597648744156_0020,query52_cluster_500G,52,500,alpha,8,26,66926,27,200,35294.0,8987.0,176.47
spark-history/application_1597648744156_0020,query52_cluster_500G,52,500,alpha,8,26,66926,26,505,496371.0,25085.0,982.9128712871287
spark-history/application_1597648744156_0029,query52_cluster_500G,52,500,alpha,7,26,73503,27,200,35118.0,10781.0,175.59
spark-history/application_1597648744156_0029,query52_cluster_500G,52,500,alpha,7,26,73503,26,505,473937.0,21253.0,938.4891089108911
spark-history/application_1597648744156_0015,query40_cluster_500G,40,500,gamma,8,27,275248,30,200,17890.0,5735.0,89.45
spark-history/application_1597648744156_0015,query40_cluster_500G,40,500,gamma,8,27,275248,27,43,83766.0,24829.0,1948.046511627907
spark-history/application_1597648744156_0015,query40_cluster_500G,40,500,gamma,8,27,275248,28,572,732226.0,18569.0,1280.1153846153845
spark-history/application_1597648744156_0015,query40_cluster_500G,40,500,gamma,8,27,275248,29,200,1349212.0,102040.0,6746.06
spark-history/application_1597648744156_0028,query20_cluster_500G,20,500,beta,8,26,35060,27,200,9448.0,1586.0,47.24
spark-history/application_1597648744156_0028,query20_cluster_500G,20,500,beta,8,26,35060,28,200,17554.0,10406.0,87.77
spark-history/application_1597648744156_0028,query20_cluster_500G,20,500,beta,8,26,35060,26,572,223589.0,26401.0,390.88986013986016
spark-history/application_1597648744156_0016,query20_cluster_500G,20,500,beta,8,26,38366,27,200,9378.0,835.0,46.89
spark-history/application_1597648744156_0016,query20_cluster_500G,20,500,beta,8,26,38366,28,200,19957.0,11408.0,99.785
spark-history/application_1597648744156_0016,query20_cluster_500G,20,500,beta,8,26,38366,26,572,247218.0,21733.0,432.1993006993007
spark-history/application_1597648744156_0002,query20_cluster_500G,20,500,beta,2,26,76249,27,200,8013.0,1376.0,40.065
spark-history/application_1597648744156_0002,query20_cluster_500G,20,500,beta,2,26,76249,28,200,8214.0,1457.0,41.07
spark-history/application_1597648744156_0002,query20_cluster_500G,20,500,beta,2,26,76249,26,572,137391.0,2962.0,240.19405594405595
spark-history/application_1597648744156_0008,query52_cluster_500G,52,500,alpha,8,26,64481,27,200,34626.0,8775.0,173.13
spark-history/application_1597648744156_0008,query52_cluster_500G,52,500,alpha,8,26,64481,26,505,477419.0,25683.0,945.3841584158416
spark-history/application_1597648744156_0011,query52_cluster_500G,52,500,alpha,8,26,62879,27,200,36359.0,9787.0,181.795
spark-history/application_1597648744156_0011,query52_cluster_500G,52,500,alpha,8,26,62879,26,505,461922.0,27096.0,914.6970297029703
spark-history/application_1597648744156_0026,query52_cluster_500G,52,500,alpha,8,26,71130,27,200,58431.0,15250.0,292.155
spark-history/application_1597648744156_0026,query52_cluster_500G,52,500,alpha,8,26,71130,26,505,507460.0,28264.0,1004.8712871287129
spark-history/application_1597648744156_0012,query40_cluster_500G,40,500,gamma,8,27,225773,30,200,15386.0,3151.0,76.93
spark-history/application_1597648744156_0012,query40_cluster_500G,40,500,gamma,8,27,225773,27,43,80747.0,23574.0,1877.8372093023256
spark-history/application_1597648744156_0012,query40_cluster_500G,40,500,gamma,8,27,225773,28,572,713752.0,36663.0,1247.8181818181818
spark-history/application_1597648744156_0012,query40_cluster_500G,40,500,gamma,8,27,225773,29,200,986449.0,93450.0,4932.245
